plat,fnode,nbApps,nbNodes,usage,windur
trilab,1.515716566510398,50,6808,0.5050151707073232,50412.33691045237
trilab,1.7411011265922482,76,9007,0.5816463955171067,33924.31617958853
trilab,1.3195079107728942,22,3560,0.30334781744867423,59074.30255335951
trilab,1.148698354997035,18,3006,0.2942292549210871,88678.01831918894
trilab,1.148698354997035,18,3006,0.2942292549210871,97022.97350432261
trilab,1.0,11,1837,0.20654373735102316,162396.55669069692
trilab,1.0,9,1503,0.16899033055992804,123120.08849094034
trilab,1.0,15,2505,0.2816505509332134,113253.04533300003
trilab,1.7411011265922482,69,8846,0.5712494742693822,28467.78437761676
trilab,1.148698354997035,16,2672,0.26153711548541075,91557.14089729956
trilab,1.0,11,1837,0.20654373735102316,196308.8603614687
trilab,2.0,102,12697,0.7137958174049921,19009.091503256932
trilab,1.148698354997035,20,3340,0.3269213943567635,142281.98926226865
trilab,1.515716566510398,51,6879,0.5102819270410806,39945.9891249786
trilab,1.8660659830736148,82,10812,0.6514512411143694,33576.69926144515
trilab,1.0717734625362931,16,2672,0.28030853984555315,117031.74591219959
trilab,1.515716566510398,39,5809,0.4309096837013573,41671.238874274655
trilab,1.3195079107728942,24,3836,0.3268657943070546,59940.03435624216
trilab,2.0,104,12630,0.7100292331909153,22912.992737635814
trilab,1.624504792712471,60,8409,0.5820043496636722,42136.040621808075
trilab,1.3195079107728942,29,4566,0.38906913889624906,75015.80306499575
trilab,1.0717734625362931,22,3674,0.38542424228763555,218889.46002913258
trilab,1.7411011265922482,77,9455,0.6105769589890356,31408.321949334215
trilab,1.3195079107728942,41,6128,0.522167254304909,56373.07490993686
trilab,2.0,107,12845,0.7221160332808635,19341.0
trilab,1.8660659830736148,85,10097,0.6083706235231028,26351.015433382934
trilab,2.0,95,12194,0.6855183269619969,19503.014315852364
trilab,1.148698354997035,20,3340,0.3269213943567635,112705.83281156319
trilab,1.4142135623730951,39,5615,0.4464138268903153,56797.32467340341
trilab,1.4142135623730951,41,5854,0.465415234660001,58791.94912829501
trilab,1.4142135623730951,34,5097,0.40523085942296294,55816.94041241846
trilab,1.0,13,2171,0.24409714414211828,107958.80676506343
trilab,1.148698354997035,18,3006,0.2942292549210871,116611.37479022212
trilab,2.0,117,12955,0.7282999775129301,21615.71076895462
trilab,1.0,16,2672,0.30042725432876094,218458.797342618
trilab,1.0717734625362931,21,3507,0.3679049585472885,119983.32337356532
trilab,1.515716566510398,47,6431,0.47704943637173847,40815.9795646213
trilab,1.4142135623730951,34,5252,0.41755394814388885,51844.14363087152
trilab,1.515716566510398,51,7178,0.5324616473761994,39104.02144787178
trilab,1.0717734625362931,13,2171,0.22775068862451192,203919.97829860388
trilab,1.148698354997035,16,2672,0.26153711548541075,80457.25084914482
trilab,2.0,102,11722,0.6589835844389476,19262.64921570782
trilab,1.7411011265922482,69,9346,0.6035380495728744,32272.958188849258
trilab,1.4142135623730951,51,7176,0.5705192558797689,218897.66955823894
trilab,1.0,8,1336,0.15021362716438047,120205.74269521286
trilab,1.3195079107728942,21,3456,0.2944859710962411,56001.136358558564
trilab,1.8660659830736148,71,9152,0.551431905168212,21470.898317726263
trilab,1.2311444133449163,28,4611,0.42110364286019814,60353.58359594194
trilab,1.8660659830736148,87,10399,0.6265669123518616,26794.000000008895
trilab,2.0,95,11851,0.6662356644929166,18801.245614035604
trilab,1.624504792712471,85,9647,0.6676889001314599,218899.38525640997
trilab,1.2311444133449163,20,3302,0.30155806305017874,100558.15472227478
trilab,1.3195079107728942,37,5613,0.47828407284814844,67245.4512266865
trilab,1.0,11,1837,0.20654373735102316,160632.20436121046
trilab,1.0,13,2171,0.24409714414211828,148866.67692646195
trilab,1.148698354997035,20,3340,0.3269213943567635,65865.21586308772
trilab,1.8660659830736148,130,12553,0.756351038633803,218870.15818789726
trilab,1.4142135623730951,37,5387,0.4282869609008243,48027.0245591592
trilab,1.624504792712471,66,8677,0.600553186113888,32740.838784579937
trilab,1.624504792712471,71,8883,0.6148108738330836,34267.58308372962
trilab,2.0,117,12691,0.7134585113559703,18896.692820532542
trilab,1.2311444133449163,21,3447,0.3148003159703108,154274.950871615
trilab,1.0717734625362931,17,2839,0.2978278235859002,132271.90179842027
trilab,1.8660659830736148,80,10112,0.6092744127033392,23298.250839187727
trilab,1.0717734625362931,16,2672,0.28030853984555315,243838.3589176461
trilab,1.515716566510398,66,8489,0.6297111903840286,70629.21640959356
trilab,1.624504792712471,55,7691,0.5323100788754077,38407.08669451573
trilab,1.515716566510398,52,7129,0.5288268437092402,35868.05857245573
trilab,1.624504792712471,70,8798,0.6089278473470078,34598.06944963288
trilab,1.3195079107728942,31,4782,0.4074745120897641,58715.320672308066
trilab,1.0,16,2672,0.30042725432876094,137655.03447315108
trilab,1.2311444133449163,22,3610,0.32968643477018333,84556.40494637177
trilab,1.4142135623730951,34,5072,0.40324326446797487,48530.4191331875
trilab,1.0717734625362931,16,2672,0.28030853984555315,129487.99168218908
trilab,1.0,10,1670,0.18776703395547562,172035.48400917416
trilab,1.0717734625362931,18,3006,0.31534710732624727,98704.73728580087
trilab,1.2311444133449163,22,3626,0.33114764888550824,99787.73528378978
trilab,1.624504792712471,61,8001,0.553765822530508,32069.102530122986
trilab,1.2311444133449163,16,2666,0.24347480196601348,134350.72746038644
trilab,1.7411011265922482,75,9433,0.6091562616756819,33021.014963508605
trilab,1.148698354997035,24,4008,0.39230567322811616,88237.99670358973
trilab,2.0,110,12579,0.7071621317742298,20524.73647272597
trilab,1.515716566510398,56,7365,0.5463332450439828,36281.99085140238
trilab,1.515716566510398,51,7060,0.5237084467088281,45290.308966350996
trilab,1.8660659830736148,69,9501,0.5724600667617114,22934.158969234202
trilab,1.624504792712471,54,7357,0.5091932453889447,56864.322018888175
trilab,2.0,115,13575,0.7631549359118507,38427.814605042644
trilab,1.3195079107728942,34,5071,0.43210021974219864,77076.06693013178
trilab,1.3195079107728942,34,5220,0.44479651884328075,72682.01499958283
trilab,1.3195079107728942,28,4532,0.38617199681949205,119881.08569131892
trilab,1.2311444133449163,20,3280,0.299548893641607,64046.1862610145
trilab,1.3195079107728942,26,4044,0.344589487011921,68346.50971657052
trilab,1.0,12,2004,0.22532044074657073,158662.2026665341
trilab,1.148698354997035,20,3340,0.3269213943567635,74586.31682628779
trilab,1.7411011265922482,71,9335,0.6028277009161975,33875.42860544089
trilab,1.7411011265922482,77,9075,0.5860376417583816,41729.12701819135
trilab,1.3195079107728942,42,6270,0.5342670829784235,218892.29158862526
trilab,1.7411011265922482,71,8571,0.5534907578524616,28904.761190617442
trilab,1.2311444133449163,29,4726,0.4316061193140959,74140.98916907609
trilab,1.8660659830736148,108,11927,0.718632903511939,58365.94325726545
trilab,1.0717734625362931,19,3173,0.3328663910665943,131761.8625526141
trilab,1.0717734625362931,17,2839,0.2978278235859002,182496.42536966092
trilab,1.8660659830736148,89,10543,0.6352432884821306,25335.31214132461
trilab,1.2311444133449163,28,4544,0.41498480875227506,60726.43638083038
trilab,1.4142135623730951,38,5500,0.43727089009737025,55792.96530799838
trilab,1.7411011265922482,78,9705,0.6267212466407817,36772.15682515857
trilab,2.0,115,12511,0.7033393298853159,23139.855072451544
trilab,1.624504792712471,62,8203,0.5677466619444765,35122.95523202772
trilab,1.3195079107728942,36,5330,0.4541696255622005,66763.9832036244
trilab,1.8660659830736148,77,9790,0.5898730716342653,23166.672474087973
trilab,1.2311444133449163,22,3581,0.3270379841861569,80039.42930454359
trilab,1.624504792712471,61,7621,0.5274652335339334,50924.95195896063
trilab,1.3195079107728942,34,5241,0.44658593012598363,77413.91364731977
trilab,1.7411011265922482,62,8924,0.576286492016727,37171.05767067043
trilab,1.624504792712471,66,8677,0.600553186113888,32661.157479880687
trilab,1.0,13,2171,0.24409714414211828,173021.99869525063
trilab,1.8660659830736148,90,10917,0.657777765376024,29673.010944077785
trilab,1.515716566510398,78,9380,0.6958052733893495,218899.40555023984
trilab,1.3195079107728942,22,3603,0.307011850075161,62453.084109032265
trilab,1.0717734625362931,18,3006,0.31534710732624727,96092.05272230861
trilab,1.624504792712471,57,7651,0.5295415958231366,36610.00724019697
trilab,1.2311444133449163,26,4254,0.38850030291201104,102641.95440122232
trilab,1.7411011265922482,85,10058,0.649516980805047,30565.008452235183
trilab,1.624504792712471,57,7643,0.5289878992126825,31437.266989837874
trilab,1.2311444133449163,21,3435,0.31370440538381705,74614.01651236854
trilab,2.0,149,13386,0.7525297953676636,218897.1316156081
trilab,2.0,125,13123,0.7377445468855408,29219.703289499383
trilab,1.148698354997035,17,2839,0.27788318520324895,91543.75450335423
trilab,1.0,19,3173,0.35675736451540363,218901.51144873345
trilab,1.2311444133449163,29,4731,0.43206274872513495,92192.46041597152
trilab,1.515716566510398,46,6483,0.48090677903871565,51694.61349834887
trilab,1.0,11,1837,0.20654373735102316,98319.99803099193
trilab,1.7411011265922482,76,9636,0.6222654232488998,59629.48007865478
trilab,1.148698354997035,17,2839,0.27788318520324895,70277.60682127638
trilab,1.624504792712471,56,7776,0.5381931053614836,76006.24419110375
trilab,1.515716566510398,35,5578,0.4137741806999778,35806.122597422276
trilab,1.4142135623730951,29,4414,0.3509297652526895,51050.142903874155
trilab,1.4142135623730951,44,6105,0.485370688008081,65520.90611388735
trilab,1.8660659830736148,88,10430,0.62843474332435,23412.515045920896
trilab,1.515716566510398,43,6256,0.4640679947040267,40544.87211001196
trilab,1.2311444133449163,19,3163,0.28886376542329356,72689.56338854943
trilab,1.3195079107728942,33,4913,0.4186370300913867,61136.904925239534
trilab,1.7411011265922482,62,8136,0.5253996973384235,31219.002801169605
trilab,1.2311444133449163,24,3896,0.3558056370816161,72137.28841213444
trilab,1.0717734625362931,13,2171,0.22775068862451192,122915.94884128071
trilab,1.0717734625362931,19,3173,0.3328663910665943,101528.97295203037
trilab,1.4142135623730951,43,6097,0.4847346576224848,50778.423639045315
trilab,1.0717734625362931,15,2505,0.26278925610520604,154051.54051760677
trilab,1.4142135623730951,45,6616,0.5259971288880366,84896.00633308111
trilab,2.0,109,13181,0.741005172026085,40987.89344694318
trilab,1.148698354997035,18,3006,0.2942292549210871,89381.14534177087
trilab,1.0,10,1670,0.18776703395547562,95966.73279999997
trilab,1.624504792712471,56,7755,0.5367396517590413,47678.0572961995
trilab,2.0,108,12038,0.6767483696874297,19156.0
trilab,1.0,9,1503,0.16899033055992804,97987.86986666668
trilab,1.148698354997035,21,3507,0.3432674640746016,66774.91558513425
trilab,1.0717734625362931,22,3674,0.38542424228763555,85241.16249308886
trilab,1.8660659830736148,93,10794,0.6503666940980858,27199.212693592093
trilab,1.515716566510398,50,6821,0.5059795063740675,40352.091142968115
trilab,1.515716566510398,55,7273,0.5395087157101001,40059.10173846
trilab,1.148698354997035,17,2839,0.27788318520324895,124305.74166039459
trilab,1.515716566510398,39,5916,0.4388469080353296,58705.44987161662
trilab,1.8660659830736148,88,10964,0.6606096381407646,27360.019530004254
trilab,1.3195079107728942,28,4387,0.37381653796273423,85291.95639280984
trilab,1.0717734625362931,19,3173,0.3328663910665943,85915.8979258435
trilab,1.3195079107728942,29,4585,0.3906881300567897,82366.31268995661
trilab,1.7411011265922482,107,11283,0.7286239902986027,218901.90629754463
trilab,1.515716566510398,42,5986,0.4440394847024143,44854.94376596789
trilab,1.2311444133449163,24,3919,0.35790613237239566,79477.26945862464
trilab,1.8660659830736148,85,10120,0.6097564335994653,25175.000000874446
trilab,1.148698354997035,18,3006,0.2942292549210871,71430.48349143067
trilab,1.515716566510398,49,6642,0.4927013460396652,40593.41814818112
trilab,2.0,100,11524,0.6478524848212278,19040.13333332505
trilab,1.148698354997035,27,4509,0.4413438823816307,218909.74358336974
trilab,1.0717734625362931,17,2839,0.2978278235859002,110689.1630769372
trilab,1.7411011265922482,62,8801,0.568343502492068,31717.160306243055
trilab,1.2311444133449163,27,4334,0.39580637348863557,218887.64595386613
trilab,1.7411011265922482,87,10491,0.6774788870178713,34101.001806669534
trilab,1.8660659830736148,78,9739,0.5868001884214616,23216.01681859885
trilab,1.148698354997035,16,2672,0.26153711548541075,70359.44019535759
trilab,1.4142135623730951,30,4699,0.37358834773955324,66788.92853009094
trilab,1.0,17,2839,0.31920395772430854,180355.34870628707
trilab,1.8660659830736148,91,10608,0.6391597082631549,22479.157515314324
trilab,1.0,12,2004,0.22532044074657073,140972.15706889037
trilab,2.0,100,11701,0.6578030132673712,19723.013600438517
trilab,1.7411011265922482,90,10609,0.6850989907894954,52759.30299161581
trilab,1.624504792712471,70,8735,0.604567486539681,64084.17199616564
trilab,1.4142135623730951,33,4946,0.39322578589483514,59369.54276835286
trilab,1.4142135623730951,33,5036,0.4003811277327921,89245.07506836066
trilab,1.624504792712471,60,8099,0.5605486060085719,38663.86596798422
trilab,1.8660659830736148,92,11454,0.6901334180284857,36177.06814416602
trilab,2.0,118,12536,0.7047447717562402,18832.779491223788
trilab,1.3195079107728942,33,5066,0.4316741694367932,55469.89195620469
trilab,1.4142135623730951,37,5507,0.43782741668476693,78142.46268656597
trilab,1.4142135623730951,41,5906,0.4695494321663761,57562.65638561799
trilab,1.148698354997035,16,2672,0.26153711548541075,71141.10190231682
trilab,1.4142135623730951,33,4999,0.3974394871994098,61706.170833037264
trilab,1.624504792712471,52,7550,0.5225511761161524,96533.97974889514
trilab,1.8660659830736148,86,9927,0.5981276794804241,22692.935658443046
trilab,1.0,10,1670,0.18776703395547562,240428.7087683101
trilab,2.0,127,12802,0.7196986732628738,55300.12832658894
trilab,1.624504792712471,65,8719,0.6034600933187725,32745.90599568747
trilab,1.3195079107728942,32,5030,0.428606607237874,73042.31191802773
trilab,1.0717734625362931,16,2672,0.28030853984555315,105882.09082429804
trilab,1.7411011265922482,78,9676,0.6248485092731791,36026.04587913613
trilab,1.0717734625362931,13,2171,0.22775068862451192,95535.94851449963
trilab,1.515716566510398,52,7113,0.5276399690424779,49553.177152267184
trilab,2.0,111,12651,0.7112098043624916,18808.92192189231
trilab,1.2311444133449163,27,4430,0.40457365818058505,87799.10236427815
trilab,1.2311444133449163,23,3763,0.3436592947479778,87051.07091114156
trilab,1.624504792712471,68,8562,0.5925937973386088,33194.00531257136
trilab,1.4142135623730951,31,4700,0.3736678515377528,50752.062173487
trilab,1.2311444133449163,22,3568,0.3258507477174554,61051.88956790956
trilab,1.4142135623730951,32,4901,0.38964811497585666,73320.9669086797
trilab,1.7411011265922482,67,8917,0.5758344519624782,41200.99845639285
trilab,1.148698354997035,18,3006,0.2942292549210871,110526.14299466086
trilab,1.7411011265922482,69,8765,0.5660187250702166,29420.839569522836
trilab,1.0717734625362931,15,2505,0.26278925610520604,119562.42757378503
trilab,1.8660659830736148,83,9769,0.5886077667819344,24146.445270866418
trilab,1.515716566510398,51,7123,0.5283817657092044,66651.96713363643
trilab,1.515716566510398,33,5232,0.38810801603124484,40076.57764283472
trilab,1.7411011265922482,84,10053,0.6491940950520122,35917.00964653528
trilab,1.3195079107728942,33,5175,0.4409620660946318,59921.09510192039
trilab,1.148698354997035,15,2505,0.24519104576757259,88278.29953602295
trilab,1.148698354997035,18,3006,0.2942292549210871,74018.22999498167
trilab,1.0,13,2171,0.24409714414211828,144667.91725289976
trilab,1.0,13,2171,0.24409714414211828,123119.94172483962
trilab,1.0,8,1336,0.15021362716438047,131415.76800371835
trilab,1.7411011265922482,85,10012,0.6465464318771258,46944.97568598488
trilab,1.148698354997035,21,3507,0.3432674640746016,76225.99230731111
trilab,1.0,9,1503,0.16899033055992804,108503.14486587729
trilab,2.0,88,10702,0.6016415561052395,20666.0
trilab,1.148698354997035,14,2338,0.22884497604973442,72119.03450364979
trilab,1.515716566510398,48,6644,0.4928497053730105,40226.491172852046
trilab,1.8660659830736148,80,10192,0.6140946216645998,27027.572256301042
trilab,1.0717734625362931,18,3006,0.31534710732624727,143460.6306150878
trilab,1.515716566510398,33,5305,0.39352313169834746,87554.12207248715
trilab,1.3195079107728942,26,4194,0.3573709961740842,52990.88209880059
trilab,2.0,89,11103,0.6241848437148639,19422.015280898875
trilab,1.624504792712471,61,7867,0.5444914043054001,36050.24109457853
trilab,1.3195079107728942,23,3674,0.3130617644119183,52921.082430407405
trilab,1.0717734625362931,24,4008,0.4204628097683297,218884.84770269002
trilab,1.7411011265922482,79,9684,0.625365126478035,33321.45147447078
trilab,1.3195079107728942,27,4251,0.36222796965570625,63514.14372433725
trilab,2.0,107,12751,0.7168315718461884,19647.740271236704
trilab,1.8660659830736148,79,9638,0.5807146746078702,24128.520502822532
trilab,2.0,108,12635,0.7103103215651001,25058.005818978003
trilab,1.148698354997035,24,4008,0.39230567322811616,89746.98020070256
trilab,1.4142135623730951,37,5541,0.44053054582355067,93040.9836811663
trilab,1.4142135623730951,42,6096,0.4846551538242853,81548.08030652184
trilab,1.4142135623730951,32,4854,0.38591143646047915,65396.68694580216
trilab,1.0,13,2171,0.24409714414211828,108739.94523007423
trilab,1.148698354997035,21,3507,0.3432674640746016,97198.00334490096
trilab,2.0,112,13087,0.73572071059141,25559.05059523808
trilab,1.0,12,2004,0.22532044074657073,159071.4581282114
trilab,1.0717734625362931,14,2338,0.245269972364859,153062.65607840387
trilab,1.515716566510398,48,6646,0.4929980647063557,59131.30123669547
trilab,1.4142135623730951,43,6096,0.4846551538242853,52623.41555679563
trilab,1.515716566510398,49,7024,0.5210379787086131,46080.3873664834
trilab,1.0717734625362931,16,2672,0.28030853984555315,111624.9000689428
trilab,1.148698354997035,15,2505,0.24519104576757259,177727.6055153212
trilab,2.0,119,13378,0.7520800539689678,30538.780382155142
trilab,1.7411011265922482,82,9826,0.6345350818642268,32146.469146490752
trilab,1.4142135623730951,45,6343,0.5042925919795672,218893.34092003363
trilab,1.0,11,1837,0.20654373735102316,128847.82399970564
trilab,1.3195079107728942,34,5209,0.4438592081713888,60663.78650907892
trilab,1.8660659830736148,82,10510,0.6332549522856107,30831.01018598472
trilab,1.2311444133449163,21,3484,0.3181793736119996,88204.7791839637
trilab,1.8660659830736148,91,9702,0.5845708417768787,25567.82408308203
trilab,2.0,97,13346,0.7502810883741848,20505.199312714205
trilab,1.624504792712471,76,8521,0.589756102210031,218892.02569508707
trilab,1.2311444133449163,18,2974,0.27160317368601805,89074.54531539202
trilab,1.3195079107728942,24,3881,0.33070024705570356,98920.43238450999
trilab,1.0,12,2004,0.22532044074657073,199401.0677644967
trilab,1.0,12,2004,0.22532044074657073,89314.02509368512
trilab,1.148698354997035,16,2672,0.26153711548541075,76597.70985755096
trilab,1.8660659830736148,126,12492,0.7526756293008419,218869.43848685856
trilab,1.4142135623730951,32,4969,0.39505437325342413,68538.98630242201
trilab,1.624504792712471,64,8457,0.5853265293263974,33868.73890086251
trilab,1.624504792712471,69,8646,0.598407611748378,42330.97826841695
trilab,2.0,117,12361,0.6949066786597706,21643.823361810042
trilab,1.2311444133449163,18,2983,0.2724251066258883,93839.25121927576
trilab,1.0717734625362931,13,2171,0.22775068862451192,178676.16368303483
trilab,1.8660659830736148,84,10031,0.6043939511300629,25695.009290065438
trilab,1.0717734625362931,13,2171,0.22775068862451192,122029.11004102546
trilab,1.515716566510398,53,7426,0.5508582047110138,41505.091751406675
trilab,1.624504792712471,63,8212,0.5683695706312375,40706.88733173457
trilab,1.515716566510398,45,6371,0.47259865637138015,70075.02903927538
trilab,1.624504792712471,70,8268,0.5722454469044169,46513.49899495841
trilab,1.3195079107728942,26,4109,0.3501281409821917,80239.8649059772
trilab,1.0,12,2004,0.22532044074657073,110558.32070013846
trilab,1.2311444133449163,22,3631,0.33160427829654726,78125.57308763926
trilab,1.4142135623730951,38,5665,0.45038901680029136,92204.98248390967
trilab,1.0717734625362931,13,2171,0.22775068862451192,98901.91931219326
trilab,1.0,9,1503,0.16899033055992804,122379.85081380642
trilab,1.0717734625362931,14,2338,0.245269972364859,86942.55188409891
trilab,1.2311444133449163,19,3147,0.28740255130796866,69027.73651507549
trilab,1.624504792712471,63,8228,0.569476963852146,33343.78468776212
trilab,1.2311444133449163,30,4897,0.4472228451716309,86931.88995111981
trilab,1.7411011265922482,73,9098,0.5875229162223423,37393.66979896555
trilab,1.148698354997035,13,2171,0.21249890633189625,77231.23154915962
trilab,2.0,96,12269,0.6897346525747695,23618.408927970813
trilab,1.515716566510398,50,6915,0.5129523950412955,47492.321670809724
trilab,1.515716566510398,54,7493,0.5558282423780806,41684.96007423709
trilab,1.8660659830736148,86,11091,0.6682617198667657,28856.15415021448
trilab,1.624504792712471,68,8734,0.6044982744633741,51358.93621024565
trilab,2.0,99,11507,0.6468967843489993,20699.835757575755
trilab,1.3195079107728942,24,3905,0.3327452885216497,91674.45271667068
trilab,1.3195079107728942,32,4877,0.4155694678924675,66043.04101371803
trilab,1.3195079107728942,28,4402,0.3750946888789506,70937.83954521544
trilab,1.2311444133449163,22,3558,0.3249374888953773,67909.03012717977
trilab,1.3195079107728942,28,4273,0.36410259099949016,79151.5410026682
trilab,1.0,14,2338,0.26287384753766585,148636.92342829812
trilab,1.148698354997035,19,3173,0.3105753246389253,92223.26822773353
trilab,1.7411011265922482,80,9591,0.6193594514715854,43271.98639940016
trilab,1.7411011265922482,70,9102,0.5877812248247702,28353.01785386194
trilab,1.3195079107728942,41,6090,0.5189292719838275,218883.06133800998
trilab,1.7411011265922482,85,10298,0.6650154969507233,33362.00529999136
trilab,1.2311444133449163,19,3152,0.2878591807190077,115941.47201612675
trilab,1.8660659830736148,108,11982,0.7219467971728056,63078.49630183164
trilab,1.0717734625362931,12,2004,0.21023140488416486,136016.0804617641
trilab,1.0717734625362931,16,2672,0.28030853984555315,96517.23584207342
trilab,1.8660659830736148,83,10258,0.6180712940576398,28477.479283180648
trilab,1.2311444133449163,17,2791,0.25489053724198935,80120.84571419998
trilab,1.4142135623730951,45,6330,0.5032590426029734,58291.34701809289
trilab,1.7411011265922482,74,8996,0.5809360468604299,28470.02262813443
trilab,2.0,92,11408,0.6413312345401394,21283.790144906987
trilab,1.624504792712471,67,9145,0.6329444378254587,43618.67547863259
trilab,1.3195079107728942,29,4481,0.38182628370435656,85307.00603749597
trilab,1.8660659830736148,83,10903,0.6569342288078033,61230.012477596996
trilab,1.2311444133449163,18,2952,0.2695940042774463,120594.76207385874
trilab,1.624504792712471,68,8657,0.5991689445877525,38051.05093297145
trilab,1.3195079107728942,32,4901,0.4176145093584136,58707.1391572442
trilab,1.7411011265922482,72,8842,0.5709911656669543,30480.014077056556
trilab,1.624504792712471,69,8932,0.6182022655721157,41440.65864186765
trilab,1.0,13,2171,0.24409714414211828,88727.5932869339
trilab,1.8660659830736148,86,11069,0.666936162402419,29709.00778671798
trilab,1.515716566510398,66,8400,0.6231092000501637,218905.48019563066
trilab,1.3195079107728942,34,5194,0.4425810572551725,62960.116013349456
trilab,1.0717734625362931,13,2171,0.22775068862451192,96779.4604671319
trilab,1.624504792712471,59,8036,0.5561882452012451,33418.10933157609
trilab,1.2311444133449163,22,3594,0.3282252206548584,81823.51990763062
trilab,1.7411011265922482,72,8788,0.5675039995341772,28841.017358084107
trilab,1.624504792712471,52,7291,0.5046252483526976,35647.414223427724
trilab,1.2311444133449163,23,3772,0.34448122768784806,80511.86373715753
trilab,2.0,177,14515,0.8159995502586013,218909.23313712378
trilab,2.0,103,12689,0.7133460760062964,22838.897922863296
trilab,1.148698354997035,17,2839,0.27788318520324895,63804.69409964309
trilab,1.0,19,3173,0.35675736451540363,218893.36827187648
trilab,1.2311444133449163,19,3142,0.28694592189692963,80230.96209106751
trilab,1.515716566510398,50,6831,0.5067213030407939,49756.976781345926
trilab,1.0,13,2171,0.24409714414211828,137344.57519842344
trilab,1.7411011265922482,65,8390,0.5418022935925975,28986.019227442834
trilab,1.148698354997035,23,3841,0.37595960351027796,70851.62600703638
trilab,1.624504792712471,70,9532,0.6597295113561807,41298.55117107866
trilab,1.515716566510398,46,6441,0.4777912330384648,50510.07093875506
trilab,1.4142135623730951,43,6139,0.4880738171468647,49737.46651630217
trilab,1.4142135623730951,38,5633,0.44784489525790666,77141.07370354595
trilab,1.8660659830736148,87,10062,0.6062617821025513,24541.989936667407
trilab,1.515716566510398,51,7116,0.5278625080424958,46221.558876003575
trilab,1.2311444133449163,24,3932,0.35909336884109716,79465.90254155008
trilab,1.3195079107728942,30,4682,0.3989535059816553,56017.1452687327
trilab,1.7411011265922482,79,9823,0.6343413504124058,38051.99017005938
trilab,1.2311444133449163,24,3940,0.35982397589875964,108674.47822410097
trilab,1.0717734625362931,14,2338,0.245269972364859,169914.13248072207
trilab,1.0717734625362931,16,2672,0.28030853984555315,146321.35891750734
trilab,1.4142135623730951,29,4557,0.36229880839522116,56375.94031046291
trilab,1.0717734625362931,12,2004,0.21023140488416486,118942.0227617197
trilab,1.4142135623730951,39,5634,0.4479243990561062,86350.29763403884
trilab,2.0,97,13340,0.749943782325163,21210.69896739563
trilab,1.148698354997035,18,3006,0.2942292549210871,71359.34719239784
trilab,1.0,9,1503,0.16899033055992804,120640.88000038525
trilab,1.624504792712471,61,8204,0.5678158740207834,66022.98355053324
trilab,2.0,100,11814,0.6641556105239488,22874.133334095113
trilab,1.0,14,2338,0.26287384753766585,118631.5158475869
trilab,1.148698354997035,17,2839,0.27788318520324895,151406.83759217983
trilab,1.0717734625362931,18,3006,0.31534710732624727,143601.87377720082
trilab,1.8660659830736148,84,10622,0.6400032448313755,27696.065071960213
trilab,1.515716566510398,43,6254,0.4639196353706814,39897.75622787973
trilab,1.515716566510398,47,6872,0.5097626693743721,49520.491500857
trilab,1.148698354997035,22,3674,0.3596135337924398,155514.39911245462
trilab,1.515716566510398,52,7325,0.5433660583770773,43916.78721642603
trilab,1.8660659830736148,104,10802,0.6508487149942118,26613.000000154516
trilab,1.3195079107728942,31,4831,0.41164980508273746,62981.064424954435
trilab,1.0717734625362931,13,2171,0.22775068862451192,131253.4193066734
trilab,1.3195079107728942,29,4576,0.3899212395070599,56509.047427055084
trilab,1.7411011265922482,97,10812,0.6982081523627132,218894.0549344864
trilab,1.515716566510398,44,6093,0.45197670903638665,64638.00415433664
trilab,1.2311444133449163,31,5047,0.46092172750280197,71959.9173422583
trilab,1.8660659830736148,92,11548,0.6957971635579668,32607.026363704274
trilab,1.148698354997035,20,3340,0.3269213943567635,68674.32350879232
trilab,1.515716566510398,47,6590,0.48884400337268796,43521.97307193199
trilab,2.0,105,12685,0.7131212053069486,25567.183450430777
trilab,1.148698354997035,20,3340,0.3269213943567635,218883.69126081414
trilab,1.0717734625362931,16,2672,0.28030853984555315,99714.66901228426
trilab,1.7411011265922482,58,8265,0.5337301497667244,28614.083170989463
trilab,1.2311444133449163,26,4223,0.385669200563569,218887.84271080713
trilab,1.7411011265922482,67,8624,0.5569133468346318,32063.0
trilab,1.8660659830736148,89,10809,0.6512704832783222,27535.0
trilab,1.148698354997035,18,3006,0.2942292549210871,66148.74823809727
trilab,1.4142135623730951,33,4996,0.39720097580481123,69236.2233734079
trilab,1.0,9,1503,0.16899033055992804,275046.8050251073
trilab,1.8660659830736148,87,10297,0.6204211459262543,28950.41314652713
trilab,1.0,11,1837,0.20654373735102316,94193.72269305552
trilab,2.0,100,11798,0.6632561277265572,23146.732719998956
trilab,1.7411011265922482,78,9876,0.637763939394576,72793.29141815612
trilab,1.624504792712471,70,8202,0.5676774498681698,38830.589855977465
trilab,1.4142135623730951,33,4895,0.3891710921866595,48193.165191417924
trilab,1.4142135623730951,32,4874,0.38750151242446956,47501.25788831133
trilab,1.624504792712471,59,7909,0.5473983115102846,34909.100473379796
trilab,1.8660659830736148,76,10011,0.6031888988897477,26155.204729167242
trilab,2.0,105,12571,0.706712390375534,20305.025262211344
trilab,1.3195079107728942,32,5052,0.43048122858165794,57529.93428979991
trilab,1.4142135623730951,37,5426,0.43138760903060563,57092.755487761424
trilab,1.4142135623730951,37,5387,0.4282869609008243,51703.95222774464
